Post,Comment,Sentiment,Intent,Similarity,Cluster_KMeans
post_764,comment_06,-1,Criticism,0.5380324721336365,1
post_764,comment_07,-1,Inquiry,0.2760183215141296,5
post_764,comment_08,-1,Criticism,0.2239493727684021,1
post_764,comment_09,0,Inquiry,0.3984175026416778,5
post_764,comment_10,0,Forward,0.4476072192192077,4
post_765,comment_01,-1,Statement,0.0577019564807415,3
post_766,comment_01,0,Criticism,0.4201276004314422,1
post_766,comment_02,0,Statement,0.4698333144187927,3
post_767,comment_01,-1,Inquiry,0.0507891401648521,5
post_767,comment_02,0,Inquiry,0.7408095598220825,5
post_768,comment_01,-1,Criticism,0.1580913662910461,1
post_768,comment_02,-1,Criticism,0.6396763920783997,1
post_768,comment_03,0,Criticism,0.258934736251831,1
post_768,comment_04,-1,Criticism,0.4547398686408996,1
post_769,comment_01,1,Appreciation,0.6062790751457214,2
post_770,comment_01,0,Forward,0.2274942547082901,4
post_771,comment_01,0,Statement,0.1866279244422912,3
post_771,comment_02,-1,Inquiry,0.5152851343154907,5
post_771,comment_03,-1,Statement,0.2530328631401062,3
post_771,comment_04,-1,Statement,0.263006180524826,3
post_772,comment_01,0,Statement,0.264333963394165,3
post_772,comment_02,-1,Inquiry,0.1860805749893188,5
post_772,comment_03,0,Statement,0.0413171648979187,3
post_773,comment_01,-1,Inquiry,0.3139689862728119,5
post_773,comment_02,0,Inquiry,0.473391056060791,5
post_774,comment_01,0,Inquiry,0.2683261036872864,5
post_774,comment_02,-1,Criticism,0.5285838842391968,1
post_774,comment_03,-1,Criticism,0.1568924039602279,1
post_774,comment_04,-1,Criticism,0.3310097455978393,1
post_774,comment_05,0,Forward,-0.0445336773991584,4
post_774,comment_06,-1,Criticism,0.512523353099823,1
post_774,comment_07,0,Forward,-0.0445336773991584,4
post_774,comment_08,0,Statement,0.4759982824325561,0
post_774,comment_09,-1,Inquiry,0.2639981806278229,5
post_775,comment_01,-1,Criticism,0.20677250623703,1
post_776,comment_01,0,Inquiry,0.2636240720748901,5
post_777,comment_01,1,Criticism,0.2947878241539001,0
post_777,comment_02,0,Inquiry,0.1845592558383941,5
post_777,comment_03,0,Inquiry,0.4582043886184692,5
post_777,comment_04,-1,Statement,0.3259802460670471,3
post_777,comment_05,0,Inquiry,0.2395935654640197,5
post_777,comment_06,0,Statement,0.1645454168319702,3
post_777,comment_07,-1,Inquiry,0.150016576051712,5
post_778,comment_01,1,Statement,0.3837776780128479,0
post_779,comment_01,0,Inquiry,-0.019665453583002,5
post_779,comment_02,-1,Criticism,0.4687826037406921,1
post_779,comment_03,0,Statement,0.5727211236953735,0
post_779,comment_04,-1,Criticism,0.3801566958427429,1
post_779,comment_05,0,Criticism,0.2883052229881286,1
post_779,comment_06,-1,Criticism,0.5123701691627502,1
post_779,comment_07,1,Statement,0.3228634595870971,0
post_779,comment_08,0,Criticism,0.5640475749969482,1
post_779,comment_09,0,Criticism,0.4547614753246307,1
post_779,comment_10,-1,Criticism,0.3763412833213806,1
post_779,comment_11,-1,Statement,0.3428029417991638,3
post_779,comment_12,-1,Statement,0.1926768124103546,3
post_779,comment_13,-1,Criticism,0.5043327808380127,1
post_779,comment_14,-1,Criticism,0.5012713670730591,1
post_779,comment_15,-1,Statement,0.3706974983215332,3
post_779,comment_16,0,Statement,0.0943585485219955,3
post_779,comment_17,1,Statement,0.3062154650688171,0
post_780,comment_01,0,Criticism,0.462116539478302,1
post_780,comment_02,-1,Inquiry,0.4568893313407898,5
post_780,comment_03,-1,Criticism,0.4856587946414947,1
post_780,comment_04,-1,Criticism,0.5915430784225464,1
post_780,comment_05,-1,Criticism,0.4125283062458038,1
post_781,comment_01,1,Statement,0.4412047863006592,0
post_781,comment_02,0,Criticism,0.5842025279998779,1
post_781,comment_03,1,Appreciation,0.7071464657783508,2
post_781,comment_04,0,Criticism,0.6177313327789307,5
post_782,comment_01,-1,Criticism,0.4785265922546386,1
post_782,comment_02,-1,Criticism,0.35824716091156,1
post_783,comment_01,-1,Criticism,0.2996277213096618,1
post_784,comment_01,0,Forward,0.0785586088895797,4
post_784,comment_02,0,Statement,0.2514575123786926,3
post_784,comment_03,-1,Statement,0.0806711614131927,3
post_784,comment_04,0,Statement,0.1421299576759338,3
post_784,comment_05,0,Statement,0.2454598248004913,3
post_784,comment_06,0,Inquiry,0.0373710878193378,5
post_784,comment_07,0,Inquiry,0.4626643061637878,5
post_784,comment_08,0,Forward,0.1249898821115493,4
post_784,comment_09,1,Statement,0.2362270951271057,0
post_784,comment_10,0,Forward,0.1075142845511436,4
post_784,comment_11,1,Statement,0.2937572300434112,0
post_784,comment_12,0,Forward,0.1249898821115493,4
post_784,comment_13,0,Forward,0.1249898821115493,4
post_785,comment_01,-1,Inquiry,0.0215540621429681,5
post_786,comment_01,1,Appreciation,0.3985472619533539,2
post_786,comment_02,1,Appreciation,0.203471690416336,2
post_786,comment_03,1,Statement,0.5148991942405701,0
post_787,comment_01,-1,Inquiry,0.2536720633506775,5
post_787,comment_02,-1,Statement,0.1985475420951843,3
post_787,comment_03,-1,Criticism,0.3255476653575897,1
post_787,comment_04,0,Statement,0.4448381662368774,5
post_788,comment_01,1,Statement,0.1936060488224029,0
post_788,comment_02,0,Statement,0.3632906675338745,3
post_788,comment_03,-1,Inquiry,0.5898095965385437,5
post_788,comment_04,0,Statement,0.3145201206207275,3
post_788,comment_05,0,Inquiry,0.631290078163147,5
post_788,comment_06,1,Forward,0.24353688955307,4
post_788,comment_07,0,Inquiry,0.3028973937034607,5
post_788,comment_08,0,Inquiry,0.2275270223617553,5
post_788,comment_09,-1,Statement,0.3675060868263244,1
post_789,comment_01,0,Inquiry,0.4853720068931579,5
post_789,comment_02,0,Statement,0.4374764859676361,0
post_789,comment_03,0,Inquiry,0.2563552558422088,5
post_790,comment_01,-1,Criticism,0.6376966238021851,1
post_791,comment_01,1,Statement,0.2365410327911377,0
post_791,comment_02,0,Statement,0.3303304612636566,3
post_791,comment_03,0,Statement,0.3187977075576782,3
post_792,comment_01,0,Inquiry,0.3519114851951599,5
post_792,comment_02,0,Forward,0.2056610882282257,4
post_792,comment_03,-1,Inquiry,0.6152839660644531,5
post_792,comment_04,1,Statement,0.2589906752109527,0
